month	prcp	t2m	u10m	v10m
1	-0.267	-0.204	-0.110	-0.183
2	-0.293	-0.189	-0.114	-0.166
3	-0.259	-0.192	-0.111	-0.150
4	-0.308	-0.201	-0.104	-0.142
5	-0.562	-0.196	-0.096	-0.133
6	-0.695	-0.212	-0.103	-0.142
7	-0.820	-0.211	-0.110	-0.151
8	-0.773	-0.207	-0.099	-0.130
9	-0.671	-0.207	-0.092	-0.121
10	-0.417	-0.217	-0.108	-0.165
11	-0.292	-0.220	-0.115	-0.170
12	-0.324	-0.188	-0.112	-0.175
