month	prcp	t2m	u10m	v10m
1	0.024	-0.095	-0.041	-0.131
2	0.019	-0.076	-0.046	-0.099
3	0.022	-0.076	-0.037	-0.076
4	0.051	-0.086	-0.031	-0.061
5	0.004	-0.074	-0.016	-0.054
6	0.095	-0.086	-0.018	-0.058
7	0.011	-0.084	-0.020	-0.059
8	0.040	-0.082	-0.012	-0.038
9	0.039	-0.089	-0.011	-0.041
10	0.001	-0.108	-0.036	-0.112
11	-0.003	-0.118	-0.045	-0.124
12	-0.025	-0.077	-0.038	-0.123
