month	prcp	t2m	u10m	v10m
1	0.45	0.99	0.91	0.93
2	0.41	0.99	0.90	0.91
3	0.30	0.99	0.89	0.89
4	0.22	0.99	0.86	0.84
5	0.23	0.99	0.84	0.81
6	0.24	0.98	0.79	0.76
7	0.33	0.97	0.82	0.80
8	0.29	0.97	0.83	0.78
9	0.25	0.99	0.84	0.78
10	0.31	0.98	0.89	0.90
11	0.37	0.98	0.91	0.91
12	0.46	0.99	0.91	0.94
