month	prcp	t2m	u10m	v10m
1	-0.001	0.001	0.006	0.011
2	0.000	0.001	0.008	0.011
3	0.005	0.001	0.010	0.012
4	0.001	0.001	0.007	0.011
5	-0.004	0.001	0.006	0.009
6	-0.001	0.000	0.009	0.010
7	0.000	0.001	0.006	0.008
8	-0.005	0.001	0.005	0.005
9	-0.007	0.001	0.002	0.010
10	-0.007	0.003	0.005	0.010
11	-0.018	0.003	0.007	0.010
12	-0.006	0.002	0.007	0.011
