month	prcp	t2m	u10m	v10m
1	-0.298	-0.150	-0.124	-0.177
2	-0.271	-0.149	-0.129	-0.183
3	-0.243	-0.158	-0.117	-0.172
4	-0.323	-0.172	-0.113	-0.164
5	-0.509	-0.170	-0.106	-0.155
6	-0.695	-0.168	-0.119	-0.168
7	-0.584	-0.174	-0.118	-0.159
8	-0.656	-0.177	-0.117	-0.157
9	-0.525	-0.176	-0.103	-0.150
10	-0.240	-0.178	-0.116	-0.157
11	-0.170	-0.168	-0.126	-0.161
12	-0.176	-0.147	-0.131	-0.172
