month	prcp	t2m	u10m	v10m
1	-0.216	-0.146	-0.107	-0.137
2	-0.221	-0.131	-0.111	-0.133
3	-0.220	-0.121	-0.096	-0.124
4	-0.270	-0.116	-0.094	-0.123
5	-0.357	-0.111	-0.103	-0.123
6	-0.516	-0.096	-0.079	-0.108
7	-0.630	-0.125	-0.101	-0.131
8	-0.731	-0.118	-0.091	-0.122
9	-0.681	-0.120	-0.092	-0.104
10	-0.513	-0.105	-0.088	-0.112
11	-0.190	-0.146	-0.089	-0.125
12	-0.285	-0.134	-0.087	-0.127
