month	prcp	t2m	u10m	v10m
1	-0.042	-0.055	-0.036	-0.047
2	-0.065	-0.040	-0.039	-0.044
3	-0.046	-0.032	-0.027	-0.037
4	-0.005	-0.024	-0.024	-0.036
5	0.020	-0.017	-0.027	-0.030
6	0.109	-0.015	-0.010	-0.024
7	0.055	-0.042	-0.027	-0.042
8	0.088	-0.031	-0.009	-0.027
9	-0.002	-0.042	-0.019	-0.017
10	-0.113	-0.021	-0.015	-0.023
11	-0.051	-0.065	-0.023	-0.044
12	-0.090	-0.045	-0.017	-0.039
