month	prcp	t2m	u10m	v10m
1	0.61	0.99	0.93	0.96
2	0.59	0.99	0.92	0.94
3	0.58	0.99	0.92	0.93
4	0.53	0.99	0.91	0.91
5	0.69	0.99	0.89	0.89
6	0.73	0.99	0.90	0.90
7	0.72	0.99	0.91	0.90
8	0.79	0.99	0.89	0.88
9	0.78	0.99	0.90	0.89
10	0.64	0.99	0.94	0.95
11	0.61	0.99	0.95	0.96
12	0.62	0.99	0.94	0.96
