month	prcp	t2m	u10m	v10m
1	2.37	0.82	0.43	0.51
2	2.52	0.81	0.43	0.51
3	2.71	0.86	0.44	0.51
4	4.50	0.89	0.44	0.51
5	8.09	0.87	0.45	0.50
6	14.84	0.96	0.49	0.56
7	17.73	0.97	0.58	0.66
8	17.59	0.90	0.52	0.58
9	11.28	0.85	0.44	0.52
10	8.51	0.82	0.46	0.54
11	4.44	0.80	0.44	0.50
12	3.53	0.81	0.44	0.50
