month	prcp	t2m	u10m	v10m
1	-0.342	-0.256	-0.103	-0.168
2	-0.315	-0.242	-0.106	-0.172
3	-0.295	-0.247	-0.101	-0.154
4	-0.363	-0.241	-0.099	-0.155
5	-0.496	-0.210	-0.096	-0.144
6	-0.700	-0.183	-0.098	-0.161
7	-0.565	-0.194	-0.092	-0.176
8	-0.619	-0.178	-0.092	-0.164
9	-0.520	-0.202	-0.098	-0.141
10	-0.235	-0.216	-0.091	-0.155
11	-0.213	-0.255	-0.089	-0.154
12	-0.230	-0.249	-0.097	-0.162
