month	prcp	t2m	u10m	v10m
1	-0.031	0.001	0.011	0.013
2	-0.027	0.001	0.013	0.015
3	-0.032	0.002	0.015	0.016
4	-0.006	0.001	0.011	0.017
5	-0.008	0.001	0.006	0.015
6	-0.006	0.001	0.005	0.015
7	-0.008	0.001	0.005	0.014
8	-0.011	0.001	0.005	0.014
9	-0.019	0.001	0.005	0.009
10	-0.020	0.002	0.007	0.009
11	-0.035	0.002	0.007	0.010
12	-0.031	0.001	0.010	0.011
