month	prcp	t2m	u10m	v10m
1	-0.375	-0.219	-0.105	-0.129
2	-0.338	-0.229	-0.104	-0.138
3	-0.293	-0.244	-0.098	-0.121
4	-0.299	-0.243	-0.096	-0.118
5	-0.458	-0.200	-0.092	-0.111
6	-0.635	-0.181	-0.095	-0.132
7	-0.506	-0.198	-0.093	-0.133
8	-0.610	-0.176	-0.089	-0.126
9	-0.585	-0.166	-0.093	-0.109
10	-0.326	-0.167	-0.100	-0.124
11	-0.300	-0.203	-0.106	-0.127
12	-0.302	-0.229	-0.105	-0.129
