month	prcp	t2m	u10m	v10m
1	-0.018	-0.099	-0.020	-0.050
2	-0.021	-0.105	-0.021	-0.059
3	-0.023	-0.126	-0.017	-0.037
4	-0.015	-0.121	-0.010	-0.031
5	0.056	-0.070	-0.005	-0.023
6	0.010	-0.042	-0.001	-0.042
7	0.163	-0.065	-0.007	-0.054
8	0.189	-0.043	0.003	-0.045
9	0.112	-0.039	-0.005	-0.018
10	0.060	-0.049	-0.017	-0.054
11	0.016	-0.100	-0.026	-0.060
12	-0.046	-0.120	-0.025	-0.065
