month	prcp	t2m	u10m	v10m
1	0.54	0.98	0.93	0.95
2	0.51	0.98	0.92	0.94
3	0.44	0.98	0.91	0.92
4	0.35	0.98	0.90	0.91
5	0.33	0.98	0.87	0.88
6	0.35	0.97	0.86	0.87
7	0.31	0.98	0.87	0.89
8	0.32	0.98	0.86	0.87
9	0.36	0.98	0.87	0.87
10	0.49	0.99	0.93	0.94
11	0.50	0.99	0.94	0.96
12	0.51	0.98	0.94	0.95
