month	prcp	t2m	u10m	v10m
1	2.30	0.80	0.38	0.42
2	3.29	0.77	0.40	0.44
3	3.08	0.77	0.41	0.45
4	4.86	0.78	0.43	0.46
5	9.90	0.78	0.45	0.48
6	12.81	0.81	0.51	0.53
7	11.87	0.72	0.45	0.48
8	15.18	0.74	0.49	0.51
9	12.77	0.69	0.44	0.49
10	6.27	0.66	0.39	0.45
11	2.57	0.68	0.37	0.41
12	2.50	0.76	0.38	0.41
