month	prcp	t2m	u10m	v10m
1	1.77	0.59	0.26	0.27
2	2.01	0.60	0.28	0.29
3	2.68	0.61	0.31	0.32
4	5.16	0.65	0.32	0.35
5	8.34	0.66	0.33	0.36
6	10.97	0.69	0.34	0.37
7	8.12	0.62	0.31	0.34
8	9.77	0.64	0.33	0.35
9	7.78	0.60	0.31	0.33
10	3.11	0.53	0.26	0.28
11	1.63	0.54	0.24	0.25
12	1.61	0.58	0.25	0.26
