month	prcp	t2m	u10m	v10m
1	2.06	0.73	0.34	0.36
2	2.34	0.74	0.37	0.38
3	3.05	0.76	0.41	0.42
4	5.67	0.80	0.43	0.46
5	9.09	0.82	0.43	0.47
6	11.91	0.86	0.44	0.49
7	8.84	0.77	0.40	0.44
8	10.67	0.80	0.43	0.46
9	8.54	0.75	0.40	0.43
10	3.44	0.67	0.34	0.37
11	1.85	0.67	0.33	0.34
12	1.87	0.71	0.33	0.35
