month	prcp	t2m	u10m	v10m
1	5.63	2.93	1.11	1.31
2	6.68	2.88	1.21	1.44
3	7.97	2.65	1.31	1.58
4	8.95	2.26	1.35	1.55
5	16.50	1.69	1.30	1.46
6	23.69	1.43	1.35	1.40
7	23.78	1.29	1.38	1.44
8	30.63	1.33	1.48	1.49
9	25.15	1.32	1.26	1.35
10	15.78	1.78	1.11	1.24
11	7.90	2.09	1.11	1.19
12	6.17	2.62	1.11	1.25
