month	prcp	t2m	u10m	v10m
1	3.02	2.67	0.78	0.95
2	3.86	2.61	0.84	1.04
3	4.89	2.36	0.89	1.12
4	5.54	1.97	0.91	1.10
5	10.16	1.42	0.89	1.04
6	14.20	1.18	0.95	1.02
7	13.55	1.06	0.95	1.05
8	18.35	1.09	1.03	1.08
9	14.24	1.09	0.87	0.97
10	8.18	1.55	0.78	0.91
11	3.60	1.85	0.77	0.87
12	2.98	2.37	0.78	0.91
