month	prcp	t2m	u10m	v10m
1	0.53	0.99	0.94	0.95
2	0.45	0.99	0.93	0.95
3	0.31	0.99	0.92	0.92
4	0.33	0.99	0.91	0.90
5	0.39	0.99	0.89	0.88
6	0.46	0.99	0.86	0.85
7	0.54	0.99	0.88	0.91
8	0.48	0.99	0.86	0.87
9	0.46	0.99	0.86	0.81
10	0.48	0.99	0.93	0.94
11	0.40	0.99	0.93	0.94
12	0.46	0.99	0.91	0.94
