month	prcp	t2m	u10m	v10m
1	-0.066	-0.098	-0.028	-0.083
2	-0.048	-0.127	-0.020	-0.073
3	-0.022	-0.105	-0.017	-0.060
4	-0.001	-0.105	-0.010	-0.049
5	0.036	-0.066	-0.004	-0.039
6	0.097	-0.040	-0.003	-0.037
7	0.111	-0.049	0.000	-0.056
8	0.153	-0.053	-0.007	-0.045
9	0.102	-0.060	-0.006	-0.036
10	0.014	-0.074	-0.025	-0.076
11	-0.064	-0.120	-0.024	-0.076
12	-0.054	-0.146	-0.025	-0.078
