month	prcp	t2m	u10m	v10m
1	2.65	2.52	0.81	1.01
2	2.14	2.72	0.84	1.15
3	5.21	2.32	1.00	1.28
4	6.99	2.01	1.00	1.24
5	10.21	1.48	1.00	1.19
6	20.83	1.57	1.12	1.30
7	12.50	1.14	0.99	1.19
8	25.97	1.29	1.11	1.27
9	22.11	1.33	1.10	1.21
10	6.79	1.65	0.81	0.94
11	4.24	1.80	0.83	0.92
12	3.80	2.32	0.81	0.93
