month	prcp	t2m	u10m	v10m
1	4.77	2.78	1.13	1.40
2	4.14	3.00	1.19	1.63
3	8.56	2.63	1.46	1.85
4	10.90	2.33	1.47	1.82
5	16.87	1.76	1.46	1.69
6	34.02	1.92	1.57	1.80
7	23.03	1.43	1.44	1.66
8	43.14	1.60	1.57	1.80
9	38.15	1.64	1.55	1.69
10	13.52	1.92	1.14	1.27
11	8.97	2.07	1.18	1.28
12	7.67	2.61	1.13	1.33
