month	prcp	t2m	u10m	v10m
1	1.01	0.35	0.23	0.28
2	0.70	0.33	0.23	0.27
3	1.11	0.39	0.24	0.28
4	2.21	0.37	0.25	0.30
5	4.55	0.43	0.29	0.34
6	6.46	0.30	0.26	0.29
7	8.13	0.30	0.28	0.31
8	9.10	0.33	0.34	0.33
9	8.21	0.28	0.29	0.34
10	5.17	0.30	0.27	0.32
11	0.65	0.26	0.21	0.25
12	1.06	0.38	0.25	0.29
