month	prcp	t2m	u10m	v10m
1	2.59	0.55	0.41	0.49
2	1.92	0.53	0.41	0.47
3	2.73	0.60	0.41	0.48
4	4.90	0.57	0.43	0.52
5	9.55	0.65	0.50	0.58
6	14.11	0.47	0.45	0.52
7	16.16	0.49	0.49	0.54
8	18.61	0.54	0.58	0.57
9	15.37	0.45	0.48	0.57
10	11.84	0.49	0.47	0.55
11	2.24	0.44	0.38	0.44
12	2.36	0.58	0.43	0.51
